"anomaly_temp","unc_temp","abs_temperature_c","id_time","id_geography","id_climate"
2.395,0.256,23.755,199108,174,174199108
1.607,0.156,21.137,199109,174,174199109
-1.445,0.153,14.325,199110,174,174199110
0.039,0.123,11.549,199111,174,174199111
0.751,0.193,9.530999999999999,199112,174,174199112
-1.499,0.217,6.991,199201,174,174199201
0.261,0.305,9.600999999999999,199202,174,174199202
1.398,0.147,12.538,199203,174,174199203
1.205,0.244,14.115,199204,174,174199204
2.018,0.217,17.978,199205,174,174199205
-1.435,0.241,17.545,199206,174,174199206
1.482,0.161,22.962,199207,174,174199207
1.088,0.226,22.448,199208,174,174199208
-0.353,0.255,19.177,199209,174,174199209
-1.956,0.268,13.814,199210,174,174199210
1.504,0.232,13.014,199211,174,174199211
1.077,0.404,9.857,199212,174,174199212
-0.224,0.238,8.266,199301,174,174199301
0.565,0.152,9.905,199302,174,174199302
0.695,0.212,11.835,199303,174,174199303
-0.594,0.199,12.316,199304,174,174199304
-1.155,0.241,14.805000000000001,199305,174,174199305
0.6,0.221,19.580000000000002,199306,174,174199306
1.04,0.258,22.52,199307,174,174199307
0.579,0.309,21.939,199308,174,174199308
-2.124,0.252,17.406000000000002,199309,174,174199309
-2.408,0.195,13.362,199310,174,174199310
-0.549,0.199,10.961,199311,174,174199311
0.914,0.2,9.693999999999999,199312,174,174199312
0.108,0.221,8.598,199401,174,174199401
-0.354,0.181,8.986,199402,174,174199402
2.621,0.241,13.761000000000001,199403,174,174199403
-0.157,0.205,12.753,199404,174,174199404
-0.451,0.232,15.509,199405,174,174199405
1.618,0.234,20.598,199406,174,174199406
0.418,0.243,21.898,199407,174,174199407
0.545,0.214,21.905,199408,174,174199408
-1.206,0.281,18.324,199409,174,174199409
0.823,0.356,16.593,199410,174,174199410
1.874,0.198,13.384,199411,174,174199411
1.598,0.161,10.378,199412,174,174199412
1.095,0.212,9.585,199501,174,174199501
1.555,0.174,10.895,199502,174,174199502
1.608,0.267,12.748000000000001,199503,174,174199503
2.165,0.221,15.075,199504,174,174199504
2.285,0.22,18.245,199505,174,174199505
1.313,0.204,20.293,199506,174,174199506
1.345,0.16,22.825,199507,174,174199507
2.075,0.178,23.435,199508,174,174199508
-0.983,0.227,18.547,199509,174,174199509
2.56,0.28,18.33,199510,174,174199510
2.681,0.45,14.190999999999999,199511,174,174199511
2.27,0.342,11.049999999999999,199512,174,174199512
1.561,0.326,10.051,199601,174,174199601
-0.803,0.152,8.536999999999999,199602,174,174199602
0.663,0.195,11.803,199603,174,174199603
1.42,0.142,14.33,199604,174,174199604
-0.137,0.134,15.823,199605,174,174199605
2.696,0.328,21.676000000000002,199606,174,174199606
1.102,0.235,22.582,199607,174,174199607
-0.28,0.311,21.08,199608,174,174199608
-0.633,0.216,18.897000000000002,199609,174,174199609
0.418,0.301,16.188,199610,174,174199610
0.623,0.341,12.133,199611,174,174199611
1.033,0.317,9.812999999999999,199612,174,174199612
0.338,0.323,8.828,199701,174,174199701
2.525,0.207,11.865,199702,174,174199702
4.428,0.646,15.568000000000001,199703,174,174199703
3.737,0.283,16.647,199704,174,174199704
0.512,0.226,16.472,199705,174,174199705
-0.974,0.329,18.006,199706,174,174199706
0.491,0.334,21.971,199707,174,174199707
0.67,0.282,22.03,199708,174,174199708
1.801,0.198,21.331,199709,174,174199709
2.167,0.208,17.936999999999998,199710,174,174199710
1.479,0.34,12.989,199711,174,174199711
1.539,0.228,10.318999999999999,199712,174,174199712
1.411,0.203,9.901,199801,174,174199801
2.728,0.143,12.068,199802,174,174199802
2.889,0.182,14.029,199803,174,174199803
-0.872,0.161,12.038,199804,174,174199804
0.273,0.256,16.233,199805,174,174199805
0.917,0.177,19.897000000000002,199806,174,174199806
1.164,0.145,22.644000000000002,199807,174,174199807
2.401,0.305,23.761,199808,174,174199808
0.296,0.208,19.826,199809,174,174199809
-0.105,0.298,15.665,199810,174,174199810
0.935,0.214,12.445,199811,174,174199811
-0.382,0.234,8.398,199812,174,174199812
0.25,0.173,8.74,199901,174,174199901
-0.129,0.289,9.211,199902,174,174199902
1.095,0.148,12.235000000000001,199903,174,174199903
1.329,0.318,14.239,199904,174,174199904
1.11,0.205,17.07,199905,174,174199905
1.467,0.158,20.447,199906,174,174199906
1.62,0.192,23.1,199907,174,174199907
0.592,0.247,21.951999999999998,199908,174,174199908
0.064,0.248,19.594,199909,174,174199909
0.148,0.308,15.918,199910,174,174199910
-0.699,0.21,10.811,199911,174,174199911
0.701,0.235,9.481,199912,174,174199912
-1.474,0.311,7.016,200001,174,174200001
2.323,0.249,11.663,200002,174,174200002
2.029,0.168,13.169,200003,174,174200003
-1.163,0.268,11.747,200004,174,174200004
0.985,0.259,16.945,200005,174,174200005
2.218,0.187,21.198,200006,174,174200006
0.172,0.22,21.652,200007,174,174200007
0.723,0.271,22.083,200008,174,174200008
0.492,0.246,20.022000000000002,200009,174,174200009
-0.453,0.278,15.317,200010,174,174200010
-0.169,0.443,11.341,200011,174,174200011
2.117,0.389,10.896999999999998,200012,174,174200012
1.4,0.204,9.89,200101,174,174200101
1.314,0.188,10.654,200102,174,174200102
1.961,0.162,13.101,200103,174,174200103
0.985,0.09,13.895,200104,174,174200104
0.771,0.221,16.731,200105,174,174200105
2.007,0.201,20.987000000000002,200106,174,174200106
-0.21,0.215,21.27,200107,174,174200107
0.747,0.336,22.107,200108,174,174200108
0.616,0.234,20.146,200109,174,174200109
1.123,0.208,16.893,200110,174,174200110
-0.829,0.307,10.681,200111,174,174200111
-1.034,0.286,7.7459999999999996,200112,174,174200112
1.471,0.132,9.961,200201,174,174200201
1.49,0.161,10.83,200202,174,174200202
1.727,0.164,12.867,200203,174,174200203
0.754,0.206,13.664,200204,174,174200204
-0.49,0.146,15.47,200205,174,174200205
0.588,0.143,19.568,200206,174,174200206
0.212,0.207,21.692,200207,174,174200207
-0.07,0.234,21.29,200208,174,174200208
-0.305,0.332,19.225,200209,174,174200209
0.981,0.314,16.751,200210,174,174200210
1.058,0.238,12.568,200211,174,174200211
2.411,0.258,11.190999999999999,200212,174,174200212
0.164,0.203,8.654,200301,174,174200301
-0.136,0.182,9.204,200302,174,174200302
1.943,0.222,13.083,200303,174,174200303
0.854,0.273,13.764,200304,174,174200304
2.016,0.271,17.976,200305,174,174200305
2.656,0.224,21.636,200306,174,174200306
0.493,0.297,21.973,200307,174,174200307
3.122,0.333,24.482,200308,174,174200308
1.734,0.162,21.264000000000003,200309,174,174200309
-0.427,0.209,15.343,200310,174,174200310
1.034,0.317,12.544,200311,174,174200311
0.531,0.207,9.311,200312,174,174200312
1.543,0.151,10.033,200401,174,174200401
0.716,0.205,10.056,200402,174,174200402
-0.029,0.178,11.111,200403,174,174200403
0.343,0.189,13.253,200404,174,174200404
0.406,0.149,16.366,200405,174,174200405
3.699,0.263,22.679000000000002,200406,174,174200406
1.433,0.29,22.913,200407,174,174200407
0.761,0.42,22.121,200408,174,174200408
1.182,0.21,20.712,200409,174,174200409
0.239,0.246,16.009,200410,174,174200410
-0.131,0.265,11.379,200411,174,174200411
-0.032,0.278,8.748,200412,174,174200412
-0.73,0.304,7.76,200501,174,174200501
-1.743,0.189,7.5969999999999995,200502,174,174200502
1.143,0.142,12.283000000000001,200503,174,174200503
1.285,0.227,14.195,200504,174,174200504
1.7,0.194,17.66,200505,174,174200505
3.54,0.268,22.52,200506,174,174200506
1.446,0.168,22.926000000000002,200507,174,174200507
2.362,0.25,23.722,200508,174,174200508
0.7,0.234,20.23,200509,174,174200509
1.226,0.25,16.996,200510,174,174200510
-0.322,0.223,11.188,200511,174,174200511
0.305,0.213,9.084999999999999,200512,174,174200512
-1.164,0.25,7.3260000000000005,200601,174,174200601
-0.719,0.134,8.621,200602,174,174200602
0.97,0.371,12.110000000000001,200603,174,174200603
1.887,0.278,14.797,200604,174,174200604
2.343,0.259,18.303,200605,174,174200605
2.214,0.259,21.194,200606,174,174200606
2.427,0.287,23.907,200607,174,174200607
2.056,0.361,23.416,200608,174,174200608
1.342,0.227,20.872,200609,174,174200609
1.941,0.206,17.711,200610,174,174200610
2.69,0.368,14.2,200611,174,174200611
0.066,0.277,8.846,200612,174,174200612
0.236,0.229,8.726,200701,174,174200701
1.486,0.202,10.826,200702,174,174200702
0.625,0.32,11.765,200703,174,174200703
1.026,0.447,13.936,200704,174,174200704
0.538,0.276,16.498,200705,174,174200705
0.176,0.167,19.156,200706,174,174200706
0.308,0.298,21.788,200707,174,174200707
0.395,0.268,21.755,200708,174,174200708
0.974,0.182,20.504,200709,174,174200709
0.805,0.27,16.575,200710,174,174200710
0.365,0.287,11.875,200711,174,174200711
0.092,0.207,8.872,200712,174,174200712
1.768,0.278,10.258000000000001,200801,174,174200801
2.509,0.165,11.849,200802,174,174200802
0.662,0.22,11.802000000000001,200803,174,174200803
1.527,0.303,14.437,200804,174,174200804
-0.269,0.267,15.691,200805,174,174200805
1.647,0.202,20.627,200806,174,174200806
0.37,0.269,21.85,200807,174,174200807
0.423,0.168,21.782999999999998,200808,174,174200808
-0.078,0.169,19.452,200809,174,174200809
-0.167,0.189,15.603,200810,174,174200810
-1.194,0.134,10.315999999999999,200811,174,174200811
-0.132,0.23,8.648,200812,174,174200812
-0.304,0.251,8.186,200901,174,174200901
0.58,0.156,9.92,200902,174,174200902
2.541,0.201,13.681000000000001,200903,174,174200903
-0.297,0.266,12.613,200904,174,174200904
1.803,0.23,17.763,200905,174,174200905
2.235,0.402,21.215,200906,174,174200906
0.356,0.25,21.836000000000002,200907,174,174200907
1.754,0.273,23.114,200908,174,174200908
1.357,0.129,20.887,200909,174,174200909
2.72,0.246,18.49,200910,174,174200910
1.813,0.246,13.323,200911,174,174200911
0.833,0.26,9.613,200912,174,174200912
0.362,0.202,8.852,201001,174,174201001
0.031,0.271,9.371,201002,174,174201002
0.297,0.195,11.437000000000001,201003,174,174201003
2.41,0.189,15.32,201004,174,174201004
0.791,0.192,16.751,201005,174,174201005
1.147,0.222,20.127,201006,174,174201006
2.523,0.284,24.003,201007,174,174201007
2.872,0.274,24.232,201008,174,174201008
1.164,0.256,20.694000000000003,201009,174,174201009
-0.055,0.201,15.715,201010,174,174201010
-0.135,0.417,11.375,201011,174,174201011
0.578,0.201,9.357999999999999,201012,174,174201012
0.645,0.249,9.135,201101,174,174201101
0.944,0.201,10.283999999999999,201102,174,174201102
0.692,0.326,11.832,201103,174,174201103
3.923,0.331,16.833,201104,174,174201104
3.193,0.297,19.153000000000002,201105,174,174201105
1.65,0.209,20.63,201106,174,174201106
0.085,0.234,21.565,201107,174,174201107
0.872,0.275,22.232,201108,174,174201108
1.328,0.208,20.858,201109,174,174201109
2.643,0.147,18.413,201110,174,174201110
1.008,0.38,12.518,201111,174,174201111
0.692,0.314,9.472,201112,174,174201112
0.061,0.182,8.551,201201,174,174201201
-1.259,0.185,8.081,201202,174,174201202
2.103,0.316,13.243,201203,174,174201203
-0.886,0.295,12.024000000000001,201204,174,174201204
2.044,0.322,18.004,201205,174,174201205
1.584,0.251,20.564,201206,174,174201206
0.391,0.319,21.871000000000002,201207,174,174201207
1.082,0.321,22.442,201208,174,174201208
1.624,0.118,21.154,201209,174,174201209
0.29,0.247,16.06,201210,174,174201210
0.025,0.407,11.535,201211,174,174201211
1.209,0.289,9.988999999999999,201212,174,174201212
1.236,0.181,9.726,201301,174,174201301
-0.435,0.27,8.905,201302,174,174201302
0.31,0.263,11.450000000000001,201303,174,174201303
0.604,0.356,13.514,201304,174,174201304
-0.706,0.203,15.254000000000001,201305,174,174201305
0.866,0.226,19.846,201306,174,174201306
2.04,0.337,23.52,201307,174,174201307
2.111,0.383,23.471,201308,174,174201308
1.91,0.258,21.44,201309,174,174201309
1.515,0.189,17.285,201310,174,174201310
-0.12,0.314,11.39,201311,174,174201311
0.324,0.29,9.104,201312,174,174201312
1.708,0.27,10.198,201401,174,174201401
0.49,0.217,9.83,201402,174,174201402
0.94,0.356,12.08,201403,174,174201403
2.052,0.295,14.962,201404,174,174201404
1.295,0.186,17.255000000000003,201405,174,174201405
1.071,0.3,20.051000000000002,201406,174,174201406
0.272,0.284,21.752,201407,174,174201407
0.573,0.293,21.933,201408,174,174201408
1.289,0.336,20.819000000000003,201409,174,174201409
3.027,0.292,18.797,201410,174,174201410
1.487,0.245,12.997,201411,174,174201411
-0.227,0.223,8.552999999999999,201412,174,174201412
-0.406,0.242,8.084,201501,174,174201501
-0.596,0.24,8.744,201502,174,174201502
1.132,0.35,12.272,201503,174,174201503
2.158,0.366,15.068,201504,174,174201504
2.778,0.466,18.738,201505,174,174201505
2.676,0.409,21.656,201506,174,174201506
1.836,0.516,23.316,201507,174,174201507
0.773,0.298,22.133,201508,174,174201508
-0.499,0.275,19.031000000000002,201509,174,174201509
0.857,0.259,16.627,201510,174,174201510
2.027,0.201,13.536999999999999,201511,174,174201511
2.993,0.355,11.773,201512,174,174201512
0.536,0.276,24.296000000000003,199001,177,177199001
-0.07,0.268,23.64,199002,177,177199002
-0.304,0.308,23.836000000000002,199003,177,177199003
0.05,0.264,24.82,199004,177,177199004
0.447,0.225,26.407,199005,177,177199005
0.408,0.271,27.208000000000002,199006,177,177199006
0.302,0.1,27.312,199007,177,177199007
0.604,0.264,27.733999999999998,199008,177,177199008
0.556,0.388,27.576,199009,177,177199009
0.148,0.228,26.688,199010,177,177199010
0.505,0.382,26.285,199011,177,177199011
-0.114,0.286,24.375999999999998,199012,177,177199012
0.359,0.211,24.119,199101,177,177199101
0.421,0.204,24.131,199102,177,177199102
0.351,0.207,24.491,199103,177,177199103
0.142,0.246,24.912,199104,177,177199104
0.091,0.193,26.051000000000002,199105,177,177199105
0.429,0.295,27.229,199106,177,177199106
0.315,0.193,27.325000000000003,199107,177,177199107
0.395,0.231,27.525,199108,177,177199108
0.275,0.237,27.294999999999998,199109,177,177199109
0.045,0.182,26.585,199110,177,177199110
0.07,0.109,25.85,199111,177,177199111
-0.564,0.15,23.926,199112,177,177199112
0.102,0.19,23.862000000000002,199201,177,177199201
0.493,0.195,24.203,199202,177,177199202
0.366,0.388,24.506,199203,177,177199203
0.52,0.319,25.29,199204,177,177199204
-0.217,0.321,25.743000000000002,199205,177,177199205
0.226,0.227,27.026,199206,177,177199206
0.28,0.222,27.290000000000003,199207,177,177199207
-0.011,0.267,27.119,199208,177,177199208
-0.02,0.237,27,199209,177,177199209
0.278,0.368,26.817999999999998,199210,177,177199210
0.129,0.367,25.909000000000002,199211,177,177199211
0.185,0.313,24.674999999999997,199212,177,177199212
0.252,0.289,24.012,199301,177,177199301
-0.06,0.274,23.650000000000002,199302,177,177199302
0.122,0.301,24.262,199303,177,177199303
0.438,0.158,25.208,199304,177,177199304
0.229,0.322,26.189,199305,177,177199305
0.377,0.2,27.177,199306,177,177199306
0.117,0.19,27.127000000000002,199307,177,177199307
0.44,0.28,27.57,199308,177,177199308
0.135,0.235,27.155,199309,177,177199309
0.395,0.201,26.935,199310,177,177199310
0.533,0.228,26.313000000000002,199311,177,177199311
0.59,0.325,25.08,199312,177,177199312
0.634,0.226,24.394000000000002,199401,177,177199401
0.517,0.215,24.227,199402,177,177199402
0.52,0.237,24.66,199403,177,177199403
0.279,0.251,25.049,199404,177,177199404
0.631,0.22,26.591,199405,177,177199405
0.479,0.283,27.279,199406,177,177199406
0.216,0.151,27.226000000000003,199407,177,177199407
0.356,0.19,27.486,199408,177,177199408
0.185,0.238,27.205,199409,177,177199409
0.178,0.215,26.718,199410,177,177199410
0.599,0.152,26.379,199411,177,177199411
0.656,0.235,25.145999999999997,199412,177,177199412
0.467,0.287,24.227,199501,177,177199501
0.718,0.183,24.428,199502,177,177199502
-0.339,0.256,23.801000000000002,199503,177,177199503
0.485,0.309,25.255,199504,177,177199504
0.717,0.324,26.677,199505,177,177199505
0.633,0.262,27.433,199506,177,177199506
0.834,0.111,27.844,199507,177,177199507
0.711,0.169,27.840999999999998,199508,177,177199508
0.551,0.148,27.570999999999998,199509,177,177199509
0.387,0.17,26.927,199510,177,177199510
0.735,0.153,26.515,199511,177,177199511
0.937,0.187,25.427,199512,177,177199512
0.673,0.08,24.433,199601,177,177199601
0.492,0.19,24.202,199602,177,177199602
0.447,0.189,24.587,199603,177,177199603
0.097,0.178,24.867,199604,177,177199604
0.028,0.199,25.988,199605,177,177199605
0.095,0.181,26.895,199606,177,177199606
0.225,0.281,27.235000000000003,199607,177,177199607
0.207,0.258,27.337,199608,177,177199608
0.278,0.211,27.298,199609,177,177199609
0.449,0.301,26.989,199610,177,177199610
0.204,0.282,25.984,199611,177,177199611
-0.339,0.248,24.151,199612,177,177199612
0.186,0.339,23.946,199701,177,177199701
0.297,0.14,24.007,199702,177,177199702
-0.115,0.18,24.025000000000002,199703,177,177199703
0.055,0.211,24.825,199704,177,177199704
0.623,0.312,26.583000000000002,199705,177,177199705
1.226,0.184,28.026,199706,177,177199706
1.033,0.238,28.043000000000003,199707,177,177199707
0.927,0.173,28.057,199708,177,177199708
1.097,0.253,28.117,199709,177,177199709
0.715,0.377,27.255,199710,177,177199710
1.228,0.368,27.008000000000003,199711,177,177199711
1.717,0.347,26.206999999999997,199712,177,177199712
1.55,0.345,25.310000000000002,199801,177,177199801
1.239,0.171,24.949,199802,177,177199802
0.973,0.221,25.113,199803,177,177199803
0.676,0.22,25.445999999999998,199804,177,177199804
1.002,0.139,26.962,199805,177,177199805
1.226,0.262,28.026,199806,177,177199806
1.082,0.171,28.092000000000002,199807,177,177199807
1.194,0.211,28.323999999999998,199808,177,177199808
0.996,0.11,28.016,199809,177,177199809
0.967,0.233,27.506999999999998,199810,177,177199810
0.882,0.139,26.662000000000003,199811,177,177199811
1.336,0.273,25.825999999999997,199812,177,177199812
0.969,0.233,24.729000000000003,199901,177,177199901
-0.466,0.272,23.244,199902,177,177199902
0.227,0.215,24.367,199903,177,177199903
0.414,0.182,25.184,199904,177,177199904
0.991,0.229,26.951,199905,177,177199905
0.605,0.164,27.405,199906,177,177199906
0.463,0.132,27.473000000000003,199907,177,177199907
0.91,0.209,28.04,199908,177,177199908
0.846,0.266,27.866,199909,177,177199909
0.616,0.247,27.156,199910,177,177199910
0.651,0.355,26.431,199911,177,177199911
0.087,0.361,24.576999999999998,199912,177,177199912
-0.172,0.302,23.588,200001,177,177200001
0.015,0.215,23.725,200002,177,177200002
-0.907,0.184,23.233,200003,177,177200003
0.084,0.185,24.854,200004,177,177200004
-0.053,0.293,25.907,200005,177,177200005
0.311,0.29,27.111,200006,177,177200006
0.668,0.203,27.678,200007,177,177200007
0.658,0.244,27.788,200008,177,177200008
0.511,0.261,27.531,200009,177,177200009
0.507,0.329,27.047,200010,177,177200010
0.622,0.242,26.402,200011,177,177200011
1.01,0.199,25.5,200012,177,177200012
0.718,0.198,24.478,200101,177,177200101
0.517,0.144,24.227,200102,177,177200102
0.547,0.148,24.687,200103,177,177200103
0.341,0.218,25.111,200104,177,177200104
0.56,0.367,26.52,200105,177,177200105
0.758,0.22,27.558,200106,177,177200106
0.859,0.202,27.869,200107,177,177200107
